URI-Source,Source,URI-Target,Target,Levenshtein,Jaccard,Jaro-Winkler,Metric-LCS,NGram
http://www.bioknowlogy.br/resource/Antibiotic/monobactam,monobactam,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00516,Bentoquatam,0.45454545454545453,0.45454545454545453,0.6040404438972473,0.4545454545454546,0.3636363744735718,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/monobactam,monobactam,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01594,Cinolazepam,0.45454545454545453,0.3076923076923077,0.5848484635353088,0.5454545454545454,0.40909093618392944,0.30000001192092896
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03166,Acetic Acid,0.45454545454545453,0.4,0.5848484635353088,0.5454545454545454,0.45454543828964233,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03127,Benzamidine,0.45454545454545453,0.36363636363636365,0.6040404438972473,0.5454545454545454,0.40909093618392944,0.3400000035762787
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00217,Bethanidine,0.45454545454545453,0.36363636363636365,0.6595959663391113,0.5454545454545454,0.40909093618392944,0.3799999952316284
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00974,Edetic Acid,0.45454545454545453,0.36363636363636365,0.5848484635353088,0.5454545454545454,0.45454543828964233,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00738,Pentamidine,0.45454545454545453,0.5,0.683549702167511,0.4545454545454546,0.40909093618392944,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/netilmicin,netilmicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01256,Retapamulin,0.45454545454545453,0.5454545454545454,0.6595959663391113,0.5454545454545454,0.40909093618392944,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01017,Minocycline,0.45454545454545453,0.5555555555555556,0.6040404438972473,0.5454545454545454,0.40909093618392944,0.5
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00299,Penciclovir,0.45454545454545453,0.5,0.6040404438972473,0.4545454545454546,0.40909093618392944,0.46000000834465027
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB06149,Teicoplanin,0.45454545454545453,0.6666666666666666,0.0,0.4545454545454546,0.3636363744735718,0.46000000834465027
http://www.bioknowlogy.br/resource/Antibiotic/penicillin,penicillin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01273,Varenicline,0.45454545454545453,0.5555555555555556,0.731168806552887,0.36363636363636365,0.3636363744735718,0.5799999833106995
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04628,Allosamidin,0.45454545454545453,0.5,0.6818181872367859,0.5454545454545454,0.40909093618392944,0.6222222447395325
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00484,Brimonidine,0.45454545454545453,0.4,0.6262626647949219,0.5454545454545454,0.40909093618392944,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00314,Capreomycin,0.45454545454545453,0.4166666666666667,0.603367030620575,0.5454545454545454,0.40909093618392944,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01190,Clindamycin,0.45454545454545453,0.36363636363636365,0.603367030620575,0.5454545454545454,0.40909093618392944,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03966,Clorobiocin,0.45454545454545453,0.4,0.6700336933135986,0.5454545454545454,0.3636363744735718,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00997,Doxorubicin,0.45454545454545453,0.36363636363636365,0.6700336933135986,0.5454545454545454,0.40909093618392944,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01017,Minocycline,0.45454545454545453,0.4,0.603367030620575,0.5454545454545454,0.3636363744735718,0.3777777850627899
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01421,Paromomycin,0.45454545454545453,0.5,0.603367030620575,0.5454545454545454,0.40909093618392944,0.4888888895511627
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01621,Pipotiazine,0.45454545454545453,0.25,0.6700336933135986,0.5454545454545454,0.40909093618392944,0.24444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/sisomicin,sisomicin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00208,Ticlopidine,0.45454545454545453,0.36363636363636365,0.6818181872367859,0.5454545454545454,0.40909093618392944,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00997,Doxorubicin,0.45454545454545453,0.46153846153846156,0.6040404438972473,0.5454545454545454,0.40909093618392944,0.3400000035762787
http://www.bioknowlogy.br/resource/Antibiotic/tobramycin,tobramycin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01421,Paromomycin,0.45454545454545453,0.7272727272727273,0.8007575869560242,0.4545454545454546,0.40909093618392944,0.5600000023841858
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00543,Amoxapine,0.4444444444444444,0.36363636363636365,0.5648148059844971,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00276,Amsacrine,0.4444444444444444,0.5,0.5935185551643372,0.4444444444444444,0.3333333134651184,0.375
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02045,Amylamine,0.4444444444444444,0.4,0.5648148059844971,0.5555555555555556,0.3888888955116272,0.375
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00827,Cinoxacin,0.4444444444444444,0.4444444444444444,0.7268518805503845,0.4444444444444444,0.3888888955116272,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01172,Kanamycin,0.4444444444444444,0.625,0.75,0.4444444444444444,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00410,Mupirocin,0.4444444444444444,0.2727272727272727,0.6481481194496155,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00826,Natamycin,0.4444444444444444,0.5555555555555556,0.75,0.4444444444444444,0.3888888955116272,0.42500001192092896
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01165,Ofloxacin,0.4444444444444444,0.36363636363636365,0.6481481194496155,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00212,Remikiren,0.4444444444444444,0.4444444444444444,0.7268518805503845,0.4444444444444444,0.3888888955116272,0.6499999761581421
http://www.bioknowlogy.br/resource/Antibiotic/amikacin,amikacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00817,Rosoxacin,0.4444444444444444,0.4,0.6481481194496155,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/ResistenceType/bl1_ceps,bl1_ceps,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01281,Abatacept,0.4444444444444444,0.36363636363636365,0.6481481194496155,0.5555555555555556,0.4444444179534912,0.375
http://www.bioknowlogy.br/resource/ResistenceType/bl1_ceps,bl1_ceps,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00092,Alefacept,0.4444444444444444,0.3333333333333333,0.5648148059844971,0.5555555555555556,0.4444444179534912,0.375
http://www.bioknowlogy.br/resource/ResistenceType/bl1_pse,bl1_pse,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00009,Alteplase,0.4444444444444444,0.4,0.5886243581771851,0.5555555555555556,0.3333333134651184,0.2857142984867096
http://www.bioknowlogy.br/resource/ResistenceType/bl2e_cepa,bl2e_cepa,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00092,Alefacept,0.4444444444444444,0.45454545454545453,0.6666666865348816,0.4444444444444444,0.4444444179534912,0.3333333432674408
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03424,Bestatin,0.4444444444444444,0.36363636363636365,0.5648148059844971,0.5555555555555556,0.3888888955116272,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00121,Biotin,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,0.3333333134651184,0.6000000238418579
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04830,Buformin,0.4444444444444444,0.3333333333333333,0.6481481194496155,0.5555555555555556,0.3888888955116272,0.32499998807907104
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01327,Cefazolin,0.4444444444444444,0.4166666666666667,0.7037037014961243,0.4444444444444444,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00535,Cefdinir,0.4444444444444444,0.36363636363636365,0.6601851582527161,0.5555555555555556,0.4444444179534912,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00671,Cefixime,0.4444444444444444,0.4,0.6601851582527161,0.5555555555555556,0.4444444179534912,0.574999988079071
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00229,Cefotiam,0.4444444444444444,0.45454545454545453,0.6601851582527161,0.4444444444444444,0.4444444179534912,0.4749999940395355
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00827,Cinoxacin,0.4444444444444444,0.5,0.6370370388031006,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00803,Colistin,0.4444444444444444,0.36363636363636365,0.7268518805503845,0.4444444444444444,0.3333333134651184,0.42500001192092896
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03052,Dazoxiben,0.4444444444444444,0.4166666666666667,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00390,Digoxin,0.4444444444444444,0.4,0.0,0.5555555555555556,0.3888888955116272,0.4285714328289032
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01142,Doxepin,0.4444444444444444,0.5,0.6899471282958984,0.5555555555555556,0.3888888955116272,0.5714285969734192
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00467,Enoxacin,0.4444444444444444,0.5,0.0,0.5555555555555556,0.3888888955116272,0.5
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00317,Gefitinib,0.4444444444444444,0.5,0.7777778506278992,0.33333333333333337,0.4444444179534912,0.5333333611488342
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01452,Heroin,0.4444444444444444,0.4,0.7037037014961243,0.5555555555555556,0.3333333134651184,0.3333333432674408
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00920,Ketotifen,0.4444444444444444,0.6666666666666666,0.7222222685813904,0.4444444444444444,0.3888888955116272,0.31111112236976624
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00814,Meloxicam,0.4444444444444444,0.4166666666666667,0.6296296119689941,0.5555555555555556,0.4444444179534912,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00331,Metformin,0.4444444444444444,0.5454545454545454,0.6666666865348816,0.4444444444444444,0.3333333134651184,0.2222222238779068
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00350,Minoxidil,0.4444444444444444,0.36363636363636365,0.5462962985038757,0.5555555555555556,0.4444444179534912,0.5111111402511597
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00994,Neomycin,0.4444444444444444,0.45454545454545453,0.0,0.5555555555555556,0.3333333134651184,0.25
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01165,Ofloxacin,0.4444444444444444,0.5454545454545454,0.7037037014961243,0.4444444444444444,0.3888888955116272,0.5111111402511597
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03001,Peridinin,0.4444444444444444,0.2727272727272727,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.4000000059604645
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00615,Rifabutin,0.4444444444444444,0.3333333333333333,0.6370370388031006,0.5555555555555556,0.3888888955116272,0.5777778029441833
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00817,Rosoxacin,0.4444444444444444,0.45454545454545453,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00021,Secretin,0.4444444444444444,0.5,0.5935185551643372,0.4444444444444444,0.3888888955116272,0.44999998807907104
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00675,Tamoxifen,0.4444444444444444,0.5454545454545454,0.5703703761100769,0.5555555555555556,0.3888888955116272,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cefoxitin,cefoxitin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00469,Tenoxicam,0.4444444444444444,0.5454545454545454,0.6296296119689941,0.5555555555555556,0.4444444179534912,0.4444444477558136
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_ii,cephalosporin_ii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04461,Coproporphyrin Iii,0.4444444444444444,0.375,0.6268518567085266,0.5,0.4166666865348816,0.6666666865348816
http://www.bioknowlogy.br/resource/Antibiotic/cephalosporin_iii,cephalosporin_iii,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04461,Coproporphyrin Iii,0.4444444444444444,0.375,0.6145970225334167,0.5,0.4166666865348816,0.8666666746139526
http://www.bioknowlogy.br/resource/Antibiotic/dibekacin,dibekacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00407,Ardeparin,0.4444444444444444,0.45454545454545453,0.7037037014961243,0.4444444444444444,0.3888888955116272,0.3777777850627899
http://www.bioknowlogy.br/resource/Antibiotic/dibekacin,dibekacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00515,Cisplatin,0.4444444444444444,0.23076923076923078,0.6296296119689941,0.5555555555555556,0.3888888955116272,0.2666666805744171
http://www.bioknowlogy.br/resource/Antibiotic/dibekacin,dibekacin,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00527,Dibucaine,0.4444444444444444,0.6,0.0,0.4444444444444444,0.3333333134651184,0.5111111402511597
